,Date,enter,Height,Time,h
1,5/10/2017 0:00,5/10/2017,7.7,0:00:00,0
2,5/10/2017 1:00,5/10/2017,6.72,1:00:00,1
3,5/10/2017 2:00,5/10/2017,5.29,2:00:00,2
4,5/10/2017 3:00,5/10/2017,3.61,3:00:00,3
5,5/10/2017 4:00,5/10/2017,2.12,4:00:00,4
6,5/10/2017 5:00,5/10/2017,1.22,5:00:00,5
7,5/10/2017 6:00,5/10/2017,1.23,6:00:00,6
8,5/10/2017 7:00,5/10/2017,2.05,7:00:00,7
9,5/10/2017 8:00,5/10/2017,3.46,8:00:00,8
10,5/10/2017 9:00,5/10/2017,5.1,9:00:00,9
11,5/10/2017 10:00,5/10/2017,6.66,10:00:00,10
12,5/10/2017 11:00,5/10/2017,7.52,11:00:00,11
13,5/10/2017 12:00,5/10/2017,7.6,12:00:00,12
14,5/10/2017 13:00,5/10/2017,6.92,13:00:00,13
15,5/10/2017 14:00,5/10/2017,5.72,14:00:00,14
16,5/10/2017 15:00,5/10/2017,4.19,15:00:00,15
17,5/10/2017 16:00,5/10/2017,2.67,16:00:00,16
18,5/10/2017 17:00,5/10/2017,1.6,17:00:00,17
19,5/10/2017 18:00,5/10/2017,1.41,18:00:00,18
20,5/10/2017 19:00,5/10/2017,2.01,19:00:00,19
21,5/10/2017 20:00,5/10/2017,3.27,20:00:00,20
22,5/10/2017 21:00,5/10/2017,4.89,21:00:00,21
23,5/10/2017 22:00,5/10/2017,6.54,22:00:00,22
24,5/10/2017 23:00,5/10/2017,7.62,23:00:00,23
25,5/11/2017 0:00,5/11/2017,7.93,0:00:00,0
26,5/11/2017 1:00,5/11/2017,7.42,1:00:00,1
27,5/11/2017 2:00,5/11/2017,6.23,2:00:00,2
28,5/11/2017 3:00,5/11/2017,4.66,3:00:00,3
29,5/11/2017 4:00,5/11/2017,2.96,4:00:00,4
30,5/11/2017 5:00,5/11/2017,1.65,5:00:00,5
31,5/11/2017 6:00,5/11/2017,1.14,6:00:00,6
32,5/11/2017 7:00,5/11/2017,1.48,7:00:00,7
33,5/11/2017 8:00,5/11/2017,2.5,8:00:00,8
34,5/11/2017 9:00,5/11/2017,4.03,9:00:00,9
35,5/11/2017 10:00,5/11/2017,5.72,10:00:00,10
36,5/11/2017 11:00,5/11/2017,7.04,11:00:00,11
37,5/11/2017 12:00,5/11/2017,7.6,12:00:00,12
38,5/11/2017 13:00,5/11/2017,7.4,13:00:00,13
39,5/11/2017 14:00,5/11/2017,6.48,14:00:00,14
40,5/11/2017 15:00,5/11/2017,5.13,15:00:00,15
41,5/11/2017 16:00,5/11/2017,3.58,16:00:00,16
42,5/11/2017 17:00,5/11/2017,2.18,17:00:00,17
43,5/11/2017 18:00,5/11/2017,1.43,18:00:00,18
44,5/11/2017 19:00,5/11/2017,1.58,19:00:00,19
45,5/11/2017 20:00,5/11/2017,2.45,20:00:00,20
46,5/11/2017 21:00,5/11/2017,3.89,21:00:00,21
47,5/11/2017 22:00,5/11/2017,5.55,22:00:00,22
48,5/11/2017 23:00,5/11/2017,6.99,23:00:00,23
49,5/12/2017 0:00,5/12/2017,7.79,0:00:00,0
50,5/12/2017 1:00,5/12/2017,7.75,1:00:00,1
51,5/12/2017 2:00,5/12/2017,6.97,2:00:00,2
52,5/12/2017 3:00,5/12/2017,5.62,3:00:00,3
53,5/12/2017 4:00,5/12/2017,4.03,4:00:00,4
54,5/12/2017 5:00,5/12/2017,2.4,5:00:00,5
55,5/12/2017 6:00,5/12/2017,1.37,6:00:00,6
56,5/12/2017 7:00,5/12/2017,1.19,7:00:00,7
57,5/12/2017 8:00,5/12/2017,1.83,8:00:00,8
58,5/12/2017 9:00,5/12/2017,3.07,9:00:00,9
59,5/12/2017 10:00,5/12/2017,4.69,10:00:00,10
60,5/12/2017 11:00,5/12/2017,6.29,11:00:00,11
61,5/12/2017 12:00,5/12/2017,7.35,12:00:00,12
62,5/12/2017 13:00,5/12/2017,7.66,13:00:00,13
63,5/12/2017 14:00,5/12/2017,7.19,14:00:00,14
64,5/12/2017 15:00,5/12/2017,6.1,15:00:00,15
65,5/12/2017 16:00,5/12/2017,4.65,16:00:00,16
66,5/12/2017 17:00,5/12/2017,3.17,17:00:00,17
67,5/12/2017 18:00,5/12/2017,2,18:00:00,18
68,5/12/2017 19:00,5/12/2017,1.6,19:00:00,19
69,5/12/2017 20:00,5/12/2017,2.02,20:00:00,20
70,5/12/2017 21:00,5/12/2017,3.07,21:00:00,21
71,5/12/2017 22:00,5/12/2017,4.59,22:00:00,22
72,5/12/2017 23:00,5/12/2017,6.2,23:00:00,23
73,5/13/2017 0:00,5/13/2017,7.4,0:00:00,0
74,5/13/2017 1:00,5/13/2017,7.86,1:00:00,1
75,5/13/2017 2:00,5/13/2017,7.53,2:00:00,2
76,5/13/2017 3:00,5/13/2017,6.51,3:00:00,3
77,5/13/2017 4:00,5/13/2017,5.05,4:00:00,4
78,5/13/2017 5:00,5/13/2017,3.43,5:00:00,5
79,5/13/2017 6:00,5/13/2017,2,6:00:00,6
80,5/13/2017 7:00,5/13/2017,1.31,7:00:00,7
81,5/13/2017 8:00,5/13/2017,1.45,8:00:00,8
82,5/13/2017 9:00,5/13/2017,2.31,9:00:00,9
83,5/13/2017 10:00,5/13/2017,3.67,10:00:00,10
84,5/13/2017 11:00,5/13/2017,5.27,11:00:00,11
85,5/13/2017 12:00,5/13/2017,6.63,12:00:00,12
86,5/13/2017 13:00,5/13/2017,7.38,13:00:00,13
87,5/13/2017 14:00,5/13/2017,7.36,14:00:00,14
88,5/13/2017 15:00,5/13/2017,6.65,15:00:00,15
89,5/13/2017 16:00,5/13/2017,5.48,16:00:00,16
90,5/13/2017 17:00,5/13/2017,4.06,17:00:00,17
91,5/13/2017 18:00,5/13/2017,2.66,18:00:00,18
92,5/13/2017 19:00,5/13/2017,1.81,19:00:00,19
93,5/13/2017 20:00,5/13/2017,1.73,20:00:00,20
94,5/13/2017 21:00,5/13/2017,2.37,21:00:00,21
95,5/13/2017 22:00,5/13/2017,3.63,22:00:00,22
96,5/13/2017 23:00,5/13/2017,5.18,23:00:00,23
97,5/14/2017 0:00,5/14/2017,6.63,0:00:00,0
98,5/14/2017 1:00,5/14/2017,7.58,1:00:00,1
99,5/14/2017 2:00,5/14/2017,7.75,2:00:00,2
100,5/14/2017 3:00,5/14/2017,7.18,3:00:00,3
101,5/14/2017 4:00,5/14/2017,5.99,4:00:00,4
102,5/14/2017 5:00,5/14/2017,4.52,5:00:00,5
103,5/14/2017 6:00,5/14/2017,2.96,6:00:00,6
104,5/14/2017 7:00,5/14/2017,1.78,7:00:00,7
105,5/14/2017 8:00,5/14/2017,1.4,8:00:00,8
106,5/14/2017 9:00,5/14/2017,1.78,9:00:00,9
107,5/14/2017 10:00,5/14/2017,2.88,10:00:00,10
108,5/14/2017 11:00,5/14/2017,4.29,11:00:00,11
109,5/14/2017 12:00,5/14/2017,5.84,12:00:00,12
110,5/14/2017 13:00,5/14/2017,6.96,13:00:00,13
111,5/14/2017 14:00,5/14/2017,7.44,14:00:00,14
112,5/14/2017 15:00,5/14/2017,7.19,15:00:00,15
113,5/14/2017 16:00,5/14/2017,6.32,16:00:00,16
114,5/14/2017 17:00,5/14/2017,5.06,17:00:00,17
115,5/14/2017 18:00,5/14/2017,3.65,18:00:00,18
116,5/14/2017 19:00,5/14/2017,2.44,19:00:00,19
117,5/14/2017 20:00,5/14/2017,1.9,20:00:00,20
118,5/14/2017 21:00,5/14/2017,2.14,21:00:00,21
119,5/14/2017 22:00,5/14/2017,2.99,22:00:00,22
120,5/14/2017 23:00,5/14/2017,4.33,23:00:00,23
121,5/15/2017 0:00,5/15/2017,5.79,0:00:00,0
122,5/15/2017 1:00,5/15/2017,7.03,1:00:00,1
123,5/15/2017 2:00,5/15/2017,7.68,2:00:00,2
124,5/15/2017 3:00,5/15/2017,7.57,3:00:00,3
125,5/15/2017 4:00,5/15/2017,6.85,4:00:00,4
126,5/15/2017 5:00,5/15/2017,5.63,5:00:00,5
127,5/15/2017 6:00,5/15/2017,4.15,6:00:00,6
128,5/15/2017 7:00,5/15/2017,2.71,7:00:00,7
129,5/15/2017 8:00,5/15/2017,1.82,8:00:00,8
130,5/15/2017 9:00,5/15/2017,1.73,9:00:00,9
131,5/15/2017 10:00,5/15/2017,2.3,10:00:00,10
132,5/15/2017 11:00,5/15/2017,3.44,11:00:00,11
133,5/15/2017 12:00,5/15/2017,4.85,12:00:00,12
134,5/15/2017 13:00,5/15/2017,6.22,13:00:00,13
135,5/15/2017 14:00,5/15/2017,7.13,14:00:00,14
136,5/15/2017 15:00,5/15/2017,7.37,15:00:00,15
137,5/15/2017 16:00,5/15/2017,6.9,16:00:00,16
138,5/15/2017 17:00,5/15/2017,5.89,17:00:00,17
139,5/15/2017 18:00,5/15/2017,4.64,18:00:00,18
140,5/15/2017 19:00,5/15/2017,3.34,19:00:00,19
141,5/15/2017 20:00,5/15/2017,2.31,20:00:00,20
142,5/15/2017 21:00,5/15/2017,2.01,21:00:00,21
143,5/15/2017 22:00,5/15/2017,2.44,22:00:00,22
144,5/15/2017 23:00,5/15/2017,3.46,23:00:00,23
145,5/16/2017 0:00,5/16/2017,4.8,0:00:00,0
146,5/16/2017 1:00,5/16/2017,6.19,1:00:00,1
147,5/16/2017 2:00,5/16/2017,7.21,2:00:00,2
148,5/16/2017 3:00,5/16/2017,7.61,3:00:00,3
149,5/16/2017 4:00,5/16/2017,7.29,4:00:00,4
150,5/16/2017 5:00,5/16/2017,6.32,5:00:00,5
151,5/16/2017 6:00,5/16/2017,5.01,6:00:00,6
152,5/16/2017 7:00,5/16/2017,3.57,7:00:00,7
153,5/16/2017 8:00,5/16/2017,2.35,8:00:00,8
154,5/16/2017 9:00,5/16/2017,1.74,9:00:00,9
155,5/16/2017 10:00,5/16/2017,1.88,10:00:00,10
156,5/16/2017 11:00,5/16/2017,2.64,11:00:00,11
157,5/16/2017 12:00,5/16/2017,3.89,12:00:00,12
158,5/16/2017 13:00,5/16/2017,5.36,13:00:00,13
159,5/16/2017 14:00,5/16/2017,6.54,14:00:00,14
160,5/16/2017 15:00,5/16/2017,7.18,15:00:00,15
161,5/16/2017 16:00,5/16/2017,7.13,16:00:00,16
162,5/16/2017 17:00,5/16/2017,6.55,17:00:00,17
163,5/16/2017 18:00,5/16/2017,5.49,18:00:00,18
164,5/16/2017 19:00,5/16/2017,4.18,19:00:00,19
165,5/16/2017 20:00,5/16/2017,2.94,20:00:00,20
166,5/16/2017 21:00,5/16/2017,2.13,21:00:00,21
167,5/16/2017 22:00,5/16/2017,2.04,22:00:00,22
168,5/16/2017 23:00,5/16/2017,2.57,23:00:00,23
169,5/17/2017 0:00,5/17/2017,3.66,0:00:00,0
170,5/17/2017 1:00,5/17/2017,5.04,1:00:00,1
171,5/17/2017 2:00,5/17/2017,6.32,2:00:00,2
172,5/17/2017 3:00,5/17/2017,7.17,3:00:00,3
173,5/17/2017 4:00,5/17/2017,7.34,4:00:00,4
174,5/17/2017 5:00,5/17/2017,6.85,5:00:00,5
175,5/17/2017 6:00,5/17/2017,5.86,6:00:00,6
176,5/17/2017 7:00,5/17/2017,4.55,7:00:00,7
177,5/17/2017 8:00,5/17/2017,3.17,8:00:00,8
178,5/17/2017 9:00,5/17/2017,2.08,9:00:00,9
179,5/17/2017 10:00,5/17/2017,1.66,10:00:00,10
180,5/17/2017 11:00,5/17/2017,1.96,11:00:00,11
181,5/17/2017 12:00,5/17/2017,2.86,12:00:00,12
182,5/17/2017 13:00,5/17/2017,4.13,13:00:00,13
183,5/17/2017 14:00,5/17/2017,5.52,14:00:00,14
184,5/17/2017 15:00,5/17/2017,6.58,15:00:00,15
185,5/17/2017 16:00,5/17/2017,7.06,16:00:00,16
186,5/17/2017 17:00,5/17/2017,6.96,17:00:00,17
187,5/17/2017 18:00,5/17/2017,6.24,18:00:00,18
188,5/17/2017 19:00,5/17/2017,5.14,19:00:00,19
189,5/17/2017 20:00,5/17/2017,3.92,20:00:00,20
190,5/17/2017 21:00,5/17/2017,2.77,21:00:00,21
191,5/17/2017 22:00,5/17/2017,2.12,22:00:00,22
192,5/17/2017 23:00,5/17/2017,2.16,23:00:00,23
193,5/18/2017 0:00,5/18/2017,2.82,0:00:00,0
194,5/18/2017 1:00,5/18/2017,3.98,1:00:00,1
195,5/18/2017 2:00,5/18/2017,5.28,2:00:00,2
196,5/18/2017 3:00,5/18/2017,6.47,3:00:00,3
197,5/18/2017 4:00,5/18/2017,7.17,4:00:00,4
198,5/18/2017 5:00,5/18/2017,7.24,5:00:00,5
199,5/18/2017 6:00,5/18/2017,6.7,6:00:00,6
200,5/18/2017 7:00,5/18/2017,5.62,7:00:00,7
201,5/18/2017 8:00,5/18/2017,4.3,8:00:00,8
202,5/18/2017 9:00,5/18/2017,2.98,9:00:00,9
203,5/18/2017 10:00,5/18/2017,2.02,10:00:00,10
204,5/18/2017 11:00,5/18/2017,1.75,11:00:00,11
205,5/18/2017 12:00,5/18/2017,2.11,12:00:00,12
206,5/18/2017 13:00,5/18/2017,3.05,13:00:00,13
207,5/18/2017 14:00,5/18/2017,4.36,14:00:00,14
208,5/18/2017 15:00,5/18/2017,5.74,15:00:00,15
209,5/18/2017 16:00,5/18/2017,6.74,16:00:00,16
210,5/18/2017 17:00,5/18/2017,7.17,17:00:00,17
211,5/18/2017 18:00,5/18/2017,6.92,18:00:00,18
212,5/18/2017 19:00,5/18/2017,6.17,19:00:00,19
213,5/18/2017 20:00,5/18/2017,5.03,20:00:00,20
214,5/18/2017 21:00,5/18/2017,3.8,21:00:00,21
215,5/18/2017 22:00,5/18/2017,2.7,22:00:00,22
216,5/18/2017 23:00,5/18/2017,2.17,23:00:00,23
217,5/19/2017 0:00,5/19/2017,2.31,0:00:00,0
218,5/19/2017 1:00,5/19/2017,3.03,1:00:00,1
219,5/19/2017 2:00,5/19/2017,4.17,2:00:00,2
220,5/19/2017 3:00,5/19/2017,5.47,3:00:00,3
221,5/19/2017 4:00,5/19/2017,6.58,4:00:00,4
222,5/19/2017 5:00,5/19/2017,7.11,5:00:00,5
223,5/19/2017 6:00,5/19/2017,7.23,6:00:00,6
224,5/19/2017 7:00,5/19/2017,6.53,7:00:00,7
225,5/19/2017 8:00,5/19/2017,5.48,8:00:00,8
226,5/19/2017 9:00,5/19/2017,4.18,9:00:00,9
227,5/19/2017 10:00,5/19/2017,2.92,10:00:00,10
228,5/19/2017 11:00,5/19/2017,1.97,11:00:00,11
229,5/19/2017 12:00,5/19/2017,1.8,12:00:00,12
230,5/19/2017 13:00,5/19/2017,2.23,13:00:00,13
231,5/19/2017 14:00,5/19/2017,3.22,14:00:00,14
232,5/19/2017 15:00,5/19/2017,4.56,15:00:00,15
233,5/19/2017 16:00,5/19/2017,5.88,16:00:00,16
234,5/19/2017 17:00,5/19/2017,6.82,17:00:00,17
235,5/19/2017 18:00,5/19/2017,7.18,18:00:00,18
236,5/19/2017 19:00,5/19/2017,6.88,19:00:00,19
237,5/19/2017 20:00,5/19/2017,6.04,20:00:00,20
238,5/19/2017 21:00,5/19/2017,4.83,21:00:00,21
239,5/19/2017 22:00,5/19/2017,3.52,22:00:00,22
240,5/19/2017 23:00,5/19/2017,2.41,23:00:00,23
241,5/20/2017 0:00,5/20/2017,1.87,0:00:00,0
242,5/20/2017 1:00,5/20/2017,2.02,1:00:00,1
243,5/20/2017 2:00,5/20/2017,2.82,2:00:00,2
244,5/20/2017 3:00,5/20/2017,4.02,3:00:00,3
245,5/20/2017 4:00,5/20/2017,5.34,4:00:00,4
246,5/20/2017 5:00,5/20/2017,6.51,5:00:00,5
247,5/20/2017 6:00,5/20/2017,7.14,6:00:00,6
248,5/20/2017 7:00,5/20/2017,7.12,7:00:00,7
249,5/20/2017 8:00,5/20/2017,6.48,8:00:00,8
250,5/20/2017 9:00,5/20/2017,5.35,9:00:00,9
251,5/20/2017 10:00,5/20/2017,3.97,10:00:00,10
252,5/20/2017 11:00,5/20/2017,2.64,11:00:00,11
253,5/20/2017 12:00,5/20/2017,1.73,12:00:00,12
254,5/20/2017 13:00,5/20/2017,1.56,13:00:00,13
255,5/20/2017 14:00,5/20/2017,2.11,14:00:00,14
256,5/20/2017 15:00,5/20/2017,3.15,15:00:00,15
257,5/20/2017 16:00,5/20/2017,4.58,16:00:00,16
258,5/20/2017 17:00,5/20/2017,5.96,17:00:00,17
259,5/20/2017 18:00,5/20/2017,6.95,18:00:00,18
260,5/20/2017 19:00,5/20/2017,7.27,19:00:00,19
261,5/20/2017 20:00,5/20/2017,6.92,20:00:00,20
262,5/20/2017 21:00,5/20/2017,6,21:00:00,21
263,5/20/2017 22:00,5/20/2017,4.7,22:00:00,22
264,5/20/2017 23:00,5/20/2017,3.3,23:00:00,23
265,5/21/2017 0:00,5/21/2017,2.14,0:00:00,0
266,5/21/2017 1:00,5/21/2017,1.6,1:00:00,1
267,5/21/2017 2:00,5/21/2017,1.79,2:00:00,2
268,5/21/2017 3:00,5/21/2017,2.63,3:00:00,3
269,5/21/2017 4:00,5/21/2017,3.91,4:00:00,4
270,5/21/2017 5:00,5/21/2017,5.35,5:00:00,5
271,5/21/2017 6:00,5/21/2017,6.57,6:00:00,6
272,5/21/2017 7:00,5/21/2017,7.19,7:00:00,7
273,5/21/2017 8:00,5/21/2017,7.09,8:00:00,8
274,5/21/2017 9:00,5/21/2017,6.36,9:00:00,9
275,5/21/2017 10:00,5/21/2017,5.16,10:00:00,10
276,5/21/2017 11:00,5/21/2017,3.7,11:00:00,11
277,5/21/2017 12:00,5/21/2017,2.31,12:00:00,12
278,5/21/2017 13:00,5/21/2017,1.42,13:00:00,13
279,5/21/2017 14:00,5/21/2017,1.36,14:00:00,14
280,5/21/2017 15:00,5/21/2017,1.98,15:00:00,15
281,5/21/2017 16:00,5/21/2017,3.18,16:00:00,16
282,5/21/2017 17:00,5/21/2017,4.68,17:00:00,17
283,5/21/2017 18:00,5/21/2017,6.21,18:00:00,18
284,5/21/2017 19:00,5/21/2017,7.21,19:00:00,19
285,5/21/2017 20:00,5/21/2017,7.48,20:00:00,20
286,5/21/2017 21:00,5/21/2017,7.03,21:00:00,21
287,5/21/2017 22:00,5/21/2017,6.02,22:00:00,22
288,5/21/2017 23:00,5/21/2017,4.6,23:00:00,23
289,5/22/2017 0:00,5/22/2017,3.08,0:00:00,0
290,5/22/2017 1:00,5/22/2017,1.88,1:00:00,1
291,5/22/2017 2:00,5/22/2017,1.35,2:00:00,2
292,5/22/2017 3:00,5/22/2017,1.65,3:00:00,3
293,5/22/2017 4:00,5/22/2017,2.64,4:00:00,4
294,5/22/2017 5:00,5/22/2017,4.09,5:00:00,5
295,5/22/2017 6:00,5/22/2017,5.67,6:00:00,6
296,5/22/2017 7:00,5/22/2017,6.95,7:00:00,7
297,5/22/2017 8:00,5/22/2017,7.55,8:00:00,8
298,5/22/2017 9:00,5/22/2017,7.41,9:00:00,9
299,5/22/2017 10:00,5/22/2017,6.58,10:00:00,10
300,5/22/2017 11:00,5/22/2017,5.26,11:00:00,11
301,5/22/2017 12:00,5/22/2017,3.6,12:00:00,12
302,5/22/2017 13:00,5/22/2017,2.09,13:00:00,13
303,5/22/2017 14:00,5/22/2017,1.19,14:00:00,14
304,5/22/2017 15:00,5/22/2017,1.21,15:00:00,15
305,5/22/2017 16:00,5/22/2017,1.98,16:00:00,16
306,5/22/2017 17:00,5/22/2017,3.35,17:00:00,17
307,5/22/2017 18:00,5/22/2017,5,18:00:00,18
308,5/22/2017 19:00,5/22/2017,6.62,19:00:00,19
309,5/22/2017 20:00,5/22/2017,7.65,20:00:00,20
310,5/22/2017 21:00,5/22/2017,7.85,21:00:00,21
311,5/22/2017 22:00,5/22/2017,7.25,22:00:00,22
312,5/22/2017 23:00,5/22/2017,6.09,23:00:00,23
313,5/23/2017 0:00,5/23/2017,4.49,0:00:00,0
314,5/23/2017 1:00,5/23/2017,2.77,1:00:00,1
315,5/23/2017 2:00,5/23/2017,1.48,2:00:00,2
316,5/23/2017 3:00,5/23/2017,0.97,3:00:00,3
317,5/23/2017 4:00,5/23/2017,1.39,4:00:00,4
318,5/23/2017 5:00,5/23/2017,2.52,5:00:00,5
319,5/23/2017 6:00,5/23/2017,4.16,6:00:00,6
320,5/23/2017 7:00,5/23/2017,5.9,7:00:00,7
321,5/23/2017 8:00,5/23/2017,7.22,8:00:00,8
322,5/23/2017 9:00,5/23/2017,7.84,9:00:00,9
323,5/23/2017 10:00,5/23/2017,7.59,10:00:00,10
324,5/23/2017 11:00,5/23/2017,6.68,11:00:00,11
325,5/23/2017 12:00,5/23/2017,5.27,12:00:00,12
326,5/23/2017 13:00,5/23/2017,3.47,13:00:00,13
327,5/23/2017 14:00,5/23/2017,1.88,14:00:00,14
328,5/23/2017 15:00,5/23/2017,1.02,15:00:00,15
329,5/23/2017 16:00,5/23/2017,1.08,16:00:00,16
330,5/23/2017 17:00,5/23/2017,2.05,17:00:00,17
331,5/23/2017 18:00,5/23/2017,3.61,18:00:00,18
332,5/23/2017 19:00,5/23/2017,5.46,19:00:00,19
333,5/23/2017 20:00,5/23/2017,7.14,20:00:00,20
334,5/23/2017 21:00,5/23/2017,8.16,21:00:00,21
335,5/23/2017 22:00,5/23/2017,8.24,22:00:00,22
336,5/23/2017 23:00,5/23/2017,7.48,23:00:00,23
337,5/24/2017 0:00,5/24/2017,6.15,0:00:00,0
338,5/24/2017 1:00,5/24/2017,4.32,1:00:00,1
339,5/24/2017 2:00,5/24/2017,2.44,2:00:00,2
340,5/24/2017 3:00,5/24/2017,1.08,3:00:00,3
341,5/24/2017 4:00,5/24/2017,0.67,4:00:00,4
342,5/24/2017 5:00,5/24/2017,1.22,5:00:00,5
343,5/24/2017 6:00,5/24/2017,2.56,6:00:00,6
344,5/24/2017 7:00,5/24/2017,4.35,7:00:00,7
345,5/24/2017 8:00,5/24/2017,6.2,8:00:00,8
346,5/24/2017 9:00,5/24/2017,7.64,9:00:00,9
347,5/24/2017 10:00,5/24/2017,8.1,10:00:00,10
348,5/24/2017 11:00,5/24/2017,7.76,11:00:00,11
349,5/24/2017 12:00,5/24/2017,6.68,12:00:00,12
350,5/24/2017 13:00,5/24/2017,5.06,13:00:00,13
351,5/24/2017 14:00,5/24/2017,3.22,14:00:00,14
352,5/24/2017 15:00,5/24/2017,1.57,15:00:00,15
353,5/24/2017 16:00,5/24/2017,0.8,16:00:00,16
354,5/24/2017 17:00,5/24/2017,1.03,17:00:00,17
355,5/24/2017 18:00,5/24/2017,2.08,18:00:00,18
356,5/24/2017 19:00,5/24/2017,3.84,19:00:00,19
357,5/24/2017 20:00,5/24/2017,5.82,20:00:00,20
358,5/24/2017 21:00,5/24/2017,7.57,21:00:00,21
359,5/24/2017 22:00,5/24/2017,8.46,22:00:00,22
360,5/24/2017 23:00,5/24/2017,8.41,23:00:00,23
361,5/25/2017 0:00,5/25/2017,7.48,0:00:00,0
362,5/25/2017 1:00,5/25/2017,6.02,1:00:00,1
363,5/25/2017 2:00,5/25/2017,4.05,2:00:00,2
364,5/25/2017 3:00,5/25/2017,1.99,3:00:00,3
365,5/25/2017 4:00,5/25/2017,0.7,4:00:00,4
366,5/25/2017 5:00,5/25/2017,0.39,5:00:00,5
367,5/25/2017 6:00,5/25/2017,1.13,6:00:00,6
368,5/25/2017 7:00,5/25/2017,2.53,7:00:00,7
369,5/25/2017 8:00,5/25/2017,4.47,8:00:00,8
370,5/25/2017 9:00,5/25/2017,6.41,9:00:00,9
371,5/25/2017 10:00,5/25/2017,7.82,10:00:00,10
372,5/25/2017 11:00,5/25/2017,8.24,11:00:00,11
373,5/25/2017 12:00,5/25/2017,7.75,12:00:00,12
374,5/25/2017 13:00,5/25/2017,6.57,13:00:00,13
375,5/25/2017 14:00,5/25/2017,4.83,14:00:00,14
376,5/25/2017 15:00,5/25/2017,2.88,15:00:00,15
377,5/25/2017 16:00,5/25/2017,1.25,16:00:00,16
378,5/25/2017 17:00,5/25/2017,0.6,17:00:00,17
379,5/25/2017 18:00,5/25/2017,0.98,18:00:00,18
380,5/25/2017 19:00,5/25/2017,2.22,19:00:00,19
381,5/25/2017 20:00,5/25/2017,4.09,20:00:00,20
382,5/25/2017 21:00,5/25/2017,6.15,21:00:00,21
383,5/25/2017 22:00,5/25/2017,7.94,22:00:00,22
384,5/25/2017 23:00,5/25/2017,8.77,23:00:00,23
385,5/26/2017 0:00,5/26/2017,8.6,0:00:00,0
386,5/26/2017 1:00,5/26/2017,7.51,1:00:00,1
387,5/26/2017 2:00,5/26/2017,5.79,2:00:00,2
388,5/26/2017 3:00,5/26/2017,3.71,3:00:00,3
389,5/26/2017 4:00,5/26/2017,1.61,4:00:00,4
390,5/26/2017 5:00,5/26/2017,0.38,5:00:00,5
391,5/26/2017 6:00,5/26/2017,0.36,6:00:00,6
392,5/26/2017 7:00,5/26/2017,1.19,7:00:00,7
393,5/26/2017 8:00,5/26/2017,2.82,8:00:00,8
