,Date,enter,Height,Time,h
394,5/26/2017 9:00,5/26/2017,4.84,9:00:00,9
395,5/26/2017 10:00,5/26/2017,6.77,10:00:00,10
396,5/26/2017 11:00,5/26/2017,8.16,11:00:00,11
397,5/26/2017 12:00,5/26/2017,8.46,12:00:00,12
398,5/26/2017 13:00,5/26/2017,7.89,13:00:00,13
399,5/26/2017 14:00,5/26/2017,6.53,14:00:00,14
400,5/26/2017 15:00,5/26/2017,4.76,15:00:00,15
401,5/26/2017 16:00,5/26/2017,2.76,16:00:00,16
402,5/26/2017 17:00,5/26/2017,1.18,17:00:00,17
403,5/26/2017 18:00,5/26/2017,0.62,18:00:00,18
404,5/26/2017 19:00,5/26/2017,1.13,19:00:00,19
405,5/26/2017 20:00,5/26/2017,2.48,20:00:00,20
406,5/26/2017 21:00,5/26/2017,4.42,21:00:00,21
407,5/26/2017 22:00,5/26/2017,6.51,22:00:00,22
408,5/26/2017 23:00,5/26/2017,8.21,23:00:00,23
409,5/27/2017 0:00,5/27/2017,8.86,0:00:00,0
410,5/27/2017 1:00,5/27/2017,8.55,1:00:00,1
411,5/27/2017 2:00,5/27/2017,7.36,2:00:00,2
412,5/27/2017 3:00,5/27/2017,5.57,3:00:00,3
413,5/27/2017 4:00,5/27/2017,3.4,4:00:00,4
414,5/27/2017 5:00,5/27/2017,1.39,5:00:00,5
415,5/27/2017 6:00,5/27/2017,0.23,6:00:00,6
416,5/27/2017 7:00,5/27/2017,0.27,7:00:00,7
417,5/27/2017 8:00,5/27/2017,1.18,8:00:00,8
418,5/27/2017 9:00,5/27/2017,2.85,9:00:00,9
419,5/27/2017 10:00,5/27/2017,4.96,10:00:00,10
420,5/27/2017 11:00,5/27/2017,6.92,11:00:00,11
421,5/27/2017 12:00,5/27/2017,8.16,12:00:00,12
422,5/27/2017 13:00,5/27/2017,8.44,13:00:00,13
423,5/27/2017 14:00,5/27/2017,7.74,14:00:00,14
424,5/27/2017 15:00,5/27/2017,6.38,15:00:00,15
425,5/27/2017 16:00,5/27/2017,4.53,16:00:00,16
426,5/27/2017 17:00,5/27/2017,2.58,17:00:00,17
427,5/27/2017 18:00,5/27/2017,1.07,18:00:00,18
428,5/27/2017 19:00,5/27/2017,0.66,19:00:00,19
429,5/27/2017 20:00,5/27/2017,1.26,20:00:00,20
430,5/27/2017 21:00,5/27/2017,2.69,21:00:00,21
431,5/27/2017 22:00,5/27/2017,4.68,22:00:00,22
432,5/27/2017 23:00,5/27/2017,6.71,23:00:00,23
433,5/28/2017 0:00,5/28/2017,8.32,0:00:00,0
434,5/28/2017 1:00,5/28/2017,8.89,1:00:00,1
435,5/28/2017 2:00,5/28/2017,8.45,2:00:00,2
436,5/28/2017 3:00,5/28/2017,7.17,3:00:00,3
437,5/28/2017 4:00,5/28/2017,5.31,4:00:00,4
438,5/28/2017 5:00,5/28/2017,3.2,5:00:00,5
439,5/28/2017 6:00,5/28/2017,1.27,6:00:00,6
440,5/28/2017 7:00,5/28/2017,0.28,7:00:00,7
441,5/28/2017 8:00,5/28/2017,0.38,8:00:00,8
442,5/28/2017 9:00,5/28/2017,1.44,9:00:00,9
443,5/28/2017 10:00,5/28/2017,3.08,10:00:00,10
444,5/28/2017 11:00,5/28/2017,5.2,11:00:00,11
445,5/28/2017 12:00,5/28/2017,7.04,12:00:00,12
446,5/28/2017 13:00,5/28/2017,8.16,13:00:00,13
447,5/28/2017 14:00,5/28/2017,8.27,14:00:00,14
448,5/28/2017 15:00,5/28/2017,7.49,15:00:00,15
449,5/28/2017 16:00,5/28/2017,6.17,16:00:00,16
450,5/28/2017 17:00,5/28/2017,4.35,17:00:00,17
451,5/28/2017 18:00,5/28/2017,2.44,18:00:00,18
452,5/28/2017 19:00,5/28/2017,1.06,19:00:00,19
453,5/28/2017 20:00,5/28/2017,0.7,20:00:00,20
454,5/28/2017 21:00,5/28/2017,1.41,21:00:00,21
455,5/28/2017 22:00,5/28/2017,2.81,22:00:00,22
456,5/28/2017 23:00,5/28/2017,4.75,23:00:00,23
457,5/29/2017 0:00,5/29/2017,6.71,0:00:00,0
458,5/29/2017 1:00,5/29/2017,8.17,1:00:00,1
459,5/29/2017 2:00,5/29/2017,8.67,2:00:00,2
460,5/29/2017 3:00,5/29/2017,8.2,3:00:00,3
461,5/29/2017 4:00,5/29/2017,6.9,4:00:00,4
462,5/29/2017 5:00,5/29/2017,5.13,5:00:00,5
463,5/29/2017 6:00,5/29/2017,3.09,6:00:00,6
464,5/29/2017 7:00,5/29/2017,1.31,7:00:00,7
465,5/29/2017 8:00,5/29/2017,0.39,8:00:00,8
466,5/29/2017 9:00,5/29/2017,0.57,9:00:00,9
467,5/29/2017 10:00,5/29/2017,1.57,10:00:00,10
468,5/29/2017 11:00,5/29/2017,3.24,11:00:00,11
469,5/29/2017 12:00,5/29/2017,5.15,12:00:00,12
470,5/29/2017 13:00,5/29/2017,6.91,13:00:00,13
471,5/29/2017 14:00,5/29/2017,7.96,14:00:00,14
472,5/29/2017 15:00,5/29/2017,8.07,15:00:00,15
473,5/29/2017 16:00,5/29/2017,7.3,16:00:00,16
474,5/29/2017 17:00,5/29/2017,5.97,17:00:00,17
475,5/29/2017 18:00,5/29/2017,4.25,18:00:00,18
476,5/29/2017 19:00,5/29/2017,2.47,19:00:00,19
477,5/29/2017 20:00,5/29/2017,1.18,20:00:00,20
478,5/29/2017 21:00,5/29/2017,0.93,21:00:00,21
479,5/29/2017 22:00,5/29/2017,1.53,22:00:00,22
480,5/29/2017 23:00,5/29/2017,2.92,23:00:00,23
481,5/30/2017 0:00,5/30/2017,4.72,0:00:00,0
482,5/30/2017 1:00,5/30/2017,6.55,1:00:00,1
483,5/30/2017 2:00,5/30/2017,7.88,2:00:00,2
484,5/30/2017 3:00,5/30/2017,8.3,3:00:00,3
485,5/30/2017 4:00,5/30/2017,7.84,4:00:00,4
486,5/30/2017 5:00,5/30/2017,6.65,5:00:00,5
487,5/30/2017 6:00,5/30/2017,4.99,6:00:00,6
488,5/30/2017 7:00,5/30/2017,3.13,7:00:00,7
489,5/30/2017 8:00,5/30/2017,1.43,8:00:00,8
490,5/30/2017 9:00,5/30/2017,0.6,9:00:00,9
491,5/30/2017 10:00,5/30/2017,0.8,10:00:00,10
492,5/30/2017 11:00,5/30/2017,1.8,11:00:00,11
493,5/30/2017 12:00,5/30/2017,3.34,12:00:00,12
494,5/30/2017 13:00,5/30/2017,5.22,13:00:00,13
495,5/30/2017 14:00,5/30/2017,6.81,14:00:00,14
496,5/30/2017 15:00,5/30/2017,7.72,15:00:00,15
497,5/30/2017 16:00,5/30/2017,7.76,16:00:00,16
498,5/30/2017 17:00,5/30/2017,7.02,17:00:00,17
499,5/30/2017 18:00,5/30/2017,5.78,18:00:00,18
500,5/30/2017 19:00,5/30/2017,4.17,19:00:00,19
501,5/30/2017 20:00,5/30/2017,2.53,20:00:00,20
502,5/30/2017 21:00,5/30/2017,1.41,21:00:00,21
503,5/30/2017 22:00,5/30/2017,1.15,22:00:00,22
504,5/30/2017 23:00,5/30/2017,1.77,23:00:00,23
505,5/31/2017 0:00,5/31/2017,3.07,0:00:00,0
506,5/31/2017 1:00,5/31/2017,4.76,1:00:00,1
507,5/31/2017 2:00,5/31/2017,6.42,2:00:00,2
508,5/31/2017 3:00,5/31/2017,7.6,3:00:00,3
509,5/31/2017 4:00,5/31/2017,8,4:00:00,4
510,5/31/2017 5:00,5/31/2017,7.53,5:00:00,5
511,5/31/2017 6:00,5/31/2017,6.43,6:00:00,6
512,5/31/2017 7:00,5/31/2017,4.86,7:00:00,7
513,5/31/2017 8:00,5/31/2017,3.03,8:00:00,8
514,5/31/2017 9:00,5/31/2017,1.54,9:00:00,9
515,5/31/2017 10:00,5/31/2017,0.84,10:00:00,10
516,5/31/2017 11:00,5/31/2017,1.07,11:00:00,11
517,5/31/2017 12:00,5/31/2017,2.03,12:00:00,12
518,5/31/2017 13:00,5/31/2017,3.52,13:00:00,13
519,5/31/2017 14:00,5/31/2017,5.27,14:00:00,14
520,5/31/2017 15:00,5/31/2017,6.78,15:00:00,15
521,5/31/2017 16:00,5/31/2017,7.58,16:00:00,16
522,5/31/2017 17:00,5/31/2017,7.56,17:00:00,17
523,5/31/2017 18:00,5/31/2017,6.88,18:00:00,18
524,5/31/2017 19:00,5/31/2017,5.7,19:00:00,19
525,5/31/2017 20:00,5/31/2017,4.17,20:00:00,20
526,5/31/2017 21:00,5/31/2017,2.61,21:00:00,21
527,5/31/2017 22:00,5/31/2017,1.57,22:00:00,22
528,5/31/2017 23:00,5/31/2017,1.37,23:00:00,23
529,6/1/2017 0:00,6/1/2017,1.94,0:00:00,0
530,6/1/2017 1:00,6/1/2017,3.16,1:00:00,1
531,6/1/2017 2:00,6/1/2017,4.76,2:00:00,2
532,6/1/2017 3:00,6/1/2017,6.32,3:00:00,3
533,6/1/2017 4:00,6/1/2017,7.46,4:00:00,4
534,6/1/2017 5:00,6/1/2017,7.79,5:00:00,5
535,6/1/2017 6:00,6/1/2017,7.36,6:00:00,6
536,6/1/2017 7:00,6/1/2017,6.33,7:00:00,7
537,6/1/2017 8:00,6/1/2017,4.89,8:00:00,8
538,6/1/2017 9:00,6/1/2017,3.21,9:00:00,9
539,6/1/2017 10:00,6/1/2017,1.77,10:00:00,10
540,6/1/2017 11:00,6/1/2017,1.13,11:00:00,11
541,6/1/2017 12:00,6/1/2017,1.35,12:00:00,12
542,6/1/2017 13:00,6/1/2017,2.23,13:00:00,13
543,6/1/2017 14:00,6/1/2017,3.66,14:00:00,14
544,6/1/2017 15:00,6/1/2017,5.29,15:00:00,15
545,6/1/2017 16:00,6/1/2017,6.72,16:00:00,16
546,6/1/2017 17:00,6/1/2017,7.51,17:00:00,17
547,6/1/2017 18:00,6/1/2017,7.52,18:00:00,18
548,6/1/2017 19:00,6/1/2017,6.85,19:00:00,19
549,6/1/2017 20:00,6/1/2017,5.77,20:00:00,20
550,6/1/2017 21:00,6/1/2017,4.29,21:00:00,21
551,6/1/2017 22:00,6/1/2017,2.75,22:00:00,22
552,6/1/2017 23:00,6/1/2017,1.75,23:00:00,23
553,6/2/2017 0:00,6/2/2017,1.53,0:00:00,0
554,6/2/2017 1:00,6/2/2017,2.05,1:00:00,1
555,6/2/2017 2:00,6/2/2017,3.18,2:00:00,2
556,6/2/2017 3:00,6/2/2017,4.62,3:00:00,3
557,6/2/2017 4:00,6/2/2017,6.15,4:00:00,4
558,6/2/2017 5:00,6/2/2017,7.24,5:00:00,5
559,6/2/2017 6:00,6/2/2017,7.58,6:00:00,6
560,6/2/2017 7:00,6/2/2017,7.21,7:00:00,7
561,6/2/2017 8:00,6/2/2017,6.29,8:00:00,8
562,6/2/2017 9:00,6/2/2017,4.86,9:00:00,9
563,6/2/2017 10:00,6/2/2017,3.33,10:00:00,10
564,6/2/2017 11:00,6/2/2017,1.98,11:00:00,11
565,6/2/2017 12:00,6/2/2017,1.37,12:00:00,12
566,6/2/2017 13:00,6/2/2017,1.53,13:00:00,13
567,6/2/2017 14:00,6/2/2017,2.38,14:00:00,14
568,6/2/2017 15:00,6/2/2017,3.74,15:00:00,15
569,6/2/2017 16:00,6/2/2017,5.32,16:00:00,16
570,6/2/2017 17:00,6/2/2017,6.68,17:00:00,17
571,6/2/2017 18:00,6/2/2017,7.46,18:00:00,18
572,6/2/2017 19:00,6/2/2017,7.47,19:00:00,19
573,6/2/2017 20:00,6/2/2017,6.82,20:00:00,20
574,6/2/2017 21:00,6/2/2017,5.75,21:00:00,21
575,6/2/2017 22:00,6/2/2017,4.3,22:00:00,22
576,6/2/2017 23:00,6/2/2017,2.84,23:00:00,23
577,6/3/2017 0:00,6/3/2017,1.8,0:00:00,0
578,6/3/2017 1:00,6/3/2017,1.55,1:00:00,1
579,6/3/2017 2:00,6/3/2017,2.03,2:00:00,2
580,6/3/2017 3:00,6/3/2017,3.12,3:00:00,3
581,6/3/2017 4:00,6/3/2017,4.54,4:00:00,4
582,6/3/2017 5:00,6/3/2017,5.98,5:00:00,5
583,6/3/2017 6:00,6/3/2017,7.07,6:00:00,6
584,6/3/2017 7:00,6/3/2017,7.42,7:00:00,7
585,6/3/2017 8:00,6/3/2017,7.08,8:00:00,8
586,6/3/2017 9:00,6/3/2017,6.19,9:00:00,9
587,6/3/2017 10:00,6/3/2017,4.87,10:00:00,10
588,6/3/2017 11:00,6/3/2017,3.4,11:00:00,11
589,6/3/2017 12:00,6/3/2017,2.11,12:00:00,12
590,6/3/2017 13:00,6/3/2017,1.47,13:00:00,13
591,6/3/2017 14:00,6/3/2017,1.65,14:00:00,14
592,6/3/2017 15:00,6/3/2017,2.49,15:00:00,15
593,6/3/2017 16:00,6/3/2017,3.79,16:00:00,16
594,6/3/2017 17:00,6/3/2017,5.34,17:00:00,17
595,6/3/2017 18:00,6/3/2017,6.69,18:00:00,18
596,6/3/2017 19:00,6/3/2017,7.42,19:00:00,19
597,6/3/2017 20:00,6/3/2017,7.44,20:00:00,20
598,6/3/2017 21:00,6/3/2017,6.79,21:00:00,21
599,6/3/2017 22:00,6/3/2017,5.7,22:00:00,22
600,6/3/2017 23:00,6/3/2017,4.26,23:00:00,23
601,6/4/2017 0:00,6/4/2017,2.76,0:00:00,0
602,6/4/2017 1:00,6/4/2017,1.77,1:00:00,1
603,6/4/2017 2:00,6/4/2017,1.53,2:00:00,2
604,6/4/2017 3:00,6/4/2017,2.02,3:00:00,3
605,6/4/2017 4:00,6/4/2017,3.1,4:00:00,4
606,6/4/2017 5:00,6/4/2017,4.5,5:00:00,5
607,6/4/2017 6:00,6/4/2017,5.92,6:00:00,6
608,6/4/2017 7:00,6/4/2017,6.97,7:00:00,7
609,6/4/2017 8:00,6/4/2017,7.29,8:00:00,8
610,6/4/2017 9:00,6/4/2017,6.97,9:00:00,9
611,6/4/2017 10:00,6/4/2017,6.06,10:00:00,10
612,6/4/2017 11:00,6/4/2017,4.8,11:00:00,11
613,6/4/2017 12:00,6/4/2017,3.33,12:00:00,12
614,6/4/2017 13:00,6/4/2017,2.1,13:00:00,13
615,6/4/2017 14:00,6/4/2017,1.54,14:00:00,14
616,6/4/2017 15:00,6/4/2017,1.72,15:00:00,15
617,6/4/2017 16:00,6/4/2017,2.57,16:00:00,16
618,6/4/2017 17:00,6/4/2017,3.92,17:00:00,17
619,6/4/2017 18:00,6/4/2017,5.46,18:00:00,18
620,6/4/2017 19:00,6/4/2017,6.78,19:00:00,19
621,6/4/2017 20:00,6/4/2017,7.46,20:00:00,20
622,6/4/2017 21:00,6/4/2017,7.37,21:00:00,21
623,6/4/2017 22:00,6/4/2017,6.68,22:00:00,22
624,6/4/2017 23:00,6/4/2017,5.57,23:00:00,23
625,6/5/2017 0:00,6/5/2017,4.07,0:00:00,0
626,6/5/2017 1:00,6/5/2017,2.59,1:00:00,1
627,6/5/2017 2:00,6/5/2017,1.63,2:00:00,2
628,6/5/2017 3:00,6/5/2017,1.43,3:00:00,3
629,6/5/2017 4:00,6/5/2017,1.98,4:00:00,4
630,6/5/2017 5:00,6/5/2017,3.13,5:00:00,5
631,6/5/2017 6:00,6/5/2017,4.54,6:00:00,6
632,6/5/2017 7:00,6/5/2017,5.97,7:00:00,7
633,6/5/2017 8:00,6/5/2017,6.99,8:00:00,8
634,6/5/2017 9:00,6/5/2017,7.27,9:00:00,9
635,6/5/2017 10:00,6/5/2017,6.87,10:00:00,10
636,6/5/2017 11:00,6/5/2017,5.95,11:00:00,11
637,6/5/2017 12:00,6/5/2017,4.64,12:00:00,12
638,6/5/2017 13:00,6/5/2017,3.21,13:00:00,13
639,6/5/2017 14:00,6/5/2017,1.98,14:00:00,14
640,6/5/2017 15:00,6/5/2017,1.5,15:00:00,15
641,6/5/2017 16:00,6/5/2017,1.77,16:00:00,16
642,6/5/2017 17:00,6/5/2017,2.72,17:00:00,17
643,6/5/2017 18:00,6/5/2017,4.09,18:00:00,18
644,6/5/2017 19:00,6/5/2017,5.64,19:00:00,19
645,6/5/2017 20:00,6/5/2017,6.88,20:00:00,20
646,6/5/2017 21:00,6/5/2017,7.46,21:00:00,21
647,6/5/2017 22:00,6/5/2017,7.28,22:00:00,22
648,6/5/2017 23:00,6/5/2017,6.51,23:00:00,23
649,6/6/2017 0:00,6/6/2017,5.3,0:00:00,0
650,6/6/2017 1:00,6/6/2017,3.77,1:00:00,1
651,6/6/2017 2:00,6/6/2017,2.27,2:00:00,2
652,6/6/2017 3:00,6/6/2017,1.45,3:00:00,3
653,6/6/2017 4:00,6/6/2017,1.42,4:00:00,4
654,6/6/2017 5:00,6/6/2017,2.12,5:00:00,5
655,6/6/2017 6:00,6/6/2017,3.29,6:00:00,6
656,6/6/2017 7:00,6/6/2017,4.79,7:00:00,7
657,6/6/2017 8:00,6/6/2017,6.15,8:00:00,8
658,6/6/2017 9:00,6/6/2017,7.11,9:00:00,9
659,6/6/2017 10:00,6/6/2017,7.25,10:00:00,10
660,6/6/2017 11:00,6/6/2017,6.8,11:00:00,11
661,6/6/2017 12:00,6/6/2017,5.79,12:00:00,12
662,6/6/2017 13:00,6/6/2017,4.48,13:00:00,13
663,6/6/2017 14:00,6/6/2017,3.02,14:00:00,14
664,6/6/2017 15:00,6/6/2017,1.99,15:00:00,15
665,6/6/2017 16:00,6/6/2017,1.7,16:00:00,16
666,6/6/2017 17:00,6/6/2017,2.14,17:00:00,17
667,6/6/2017 18:00,6/6/2017,3.24,18:00:00,18
668,6/6/2017 19:00,6/6/2017,4.68,19:00:00,19
669,6/6/2017 20:00,6/6/2017,6.17,20:00:00,20
670,6/6/2017 21:00,6/6/2017,7.31,21:00:00,21
671,6/6/2017 22:00,6/6/2017,7.73,22:00:00,22
672,6/6/2017 23:00,6/6/2017,7.41,23:00:00,23
673,6/7/2017 0:00,6/7/2017,6.47,0:00:00,0
674,6/7/2017 1:00,6/7/2017,5.12,1:00:00,1
675,6/7/2017 2:00,6/7/2017,3.54,2:00:00,2
676,6/7/2017 3:00,6/7/2017,2.16,3:00:00,3
677,6/7/2017 4:00,6/7/2017,1.49,4:00:00,4
678,6/7/2017 5:00,6/7/2017,1.63,5:00:00,5
679,6/7/2017 6:00,6/7/2017,2.42,6:00:00,6
680,6/7/2017 7:00,6/7/2017,3.75,7:00:00,7
681,6/7/2017 8:00,6/7/2017,5.25,8:00:00,8
682,6/7/2017 9:00,6/7/2017,6.58,9:00:00,9
683,6/7/2017 10:00,6/7/2017,7.3,10:00:00,10
684,6/7/2017 11:00,6/7/2017,7.26,11:00:00,11
685,6/7/2017 12:00,6/7/2017,6.59,12:00:00,12
686,6/7/2017 13:00,6/7/2017,5.5,13:00:00,13
687,6/7/2017 14:00,6/7/2017,4.06,14:00:00,14
688,6/7/2017 15:00,6/7/2017,2.64,15:00:00,15
689,6/7/2017 16:00,6/7/2017,1.72,16:00:00,16
690,6/7/2017 17:00,6/7/2017,1.62,17:00:00,17
691,6/7/2017 18:00,6/7/2017,2.28,18:00:00,18
692,6/7/2017 19:00,6/7/2017,3.52,19:00:00,19
693,6/7/2017 20:00,6/7/2017,5.05,20:00:00,20
694,6/7/2017 21:00,6/7/2017,6.52,21:00:00,21
695,6/7/2017 22:00,6/7/2017,7.5,22:00:00,22
696,6/7/2017 23:00,6/7/2017,7.66,23:00:00,23
697,6/8/2017 0:00,6/8/2017,7.11,0:00:00,0
698,6/8/2017 1:00,6/8/2017,5.99,1:00:00,1
699,6/8/2017 2:00,6/8/2017,4.51,2:00:00,2
700,6/8/2017 3:00,6/8/2017,2.91,3:00:00,3
701,6/8/2017 4:00,6/8/2017,1.66,4:00:00,4
702,6/8/2017 5:00,6/8/2017,1.2,5:00:00,5
703,6/8/2017 6:00,6/8/2017,1.57,6:00:00,6
704,6/8/2017 7:00,6/8/2017,2.59,7:00:00,7
705,6/8/2017 8:00,6/8/2017,4.05,8:00:00,8
706,6/8/2017 9:00,6/8/2017,5.62,9:00:00,9
707,6/8/2017 10:00,6/8/2017,6.87,10:00:00,10
708,6/8/2017 11:00,6/8/2017,7.39,11:00:00,11
709,6/8/2017 12:00,6/8/2017,7.12,12:00:00,12
710,6/8/2017 13:00,6/8/2017,6.28,13:00:00,13
711,6/8/2017 14:00,6/8/2017,5.04,14:00:00,14
712,6/8/2017 15:00,6/8/2017,3.55,15:00:00,15
713,6/8/2017 16:00,6/8/2017,2.21,16:00:00,16
714,6/8/2017 17:00,6/8/2017,1.53,17:00:00,17
715,6/8/2017 18:00,6/8/2017,1.7,18:00:00,18
716,6/8/2017 19:00,6/8/2017,2.54,19:00:00,19
717,6/8/2017 20:00,6/8/2017,3.93,20:00:00,20
718,6/8/2017 21:00,6/8/2017,5.48,21:00:00,21
719,6/8/2017 22:00,6/8/2017,6.9,22:00:00,22
720,6/8/2017 23:00,6/8/2017,7.59,23:00:00,23
721,6/9/2017 0:00,6/9/2017,7.53,0:00:00,0
722,6/9/2017 1:00,6/9/2017,6.77,1:00:00,1
723,6/9/2017 2:00,6/9/2017,5.55,2:00:00,2
724,6/9/2017 3:00,6/9/2017,3.92,3:00:00,3
725,6/9/2017 4:00,6/9/2017,2.34,4:00:00,4
726,6/9/2017 5:00,6/9/2017,1.32,5:00:00,5
727,6/9/2017 6:00,6/9/2017,1.19,6:00:00,6
728,6/9/2017 7:00,6/9/2017,1.82,7:00:00,7
729,6/9/2017 8:00,6/9/2017,3.05,8:00:00,8
730,6/9/2017 9:00,6/9/2017,4.61,9:00:00,9
731,6/9/2017 10:00,6/9/2017,6.16,10:00:00,10
732,6/9/2017 11:00,6/9/2017,7.14,11:00:00,11
733,6/9/2017 12:00,6/9/2017,7.41,12:00:00,12
734,6/9/2017 13:00,6/9/2017,6.97,13:00:00,13
735,6/9/2017 14:00,6/9/2017,5.88,14:00:00,14
736,6/9/2017 15:00,6/9/2017,4.44,15:00:00,15
737,6/9/2017 16:00,6/9/2017,3,16:00:00,16
738,6/9/2017 17:00,6/9/2017,1.89,17:00:00,17
739,6/9/2017 18:00,6/9/2017,1.61,18:00:00,18
740,6/9/2017 19:00,6/9/2017,2.06,19:00:00,19
741,6/9/2017 20:00,6/9/2017,3.14,20:00:00,20
742,6/9/2017 21:00,6/9/2017,4.71,21:00:00,21
743,6/9/2017 22:00,6/9/2017,6.31,22:00:00,22
744,6/9/2017 23:00,6/9/2017,7.43,23:00:00,23
745,6/10/2017 0:00,6/10/2017,7.81,0:00:00,0
746,6/10/2017 1:00,6/10/2017,7.39,1:00:00,1
747,6/10/2017 2:00,6/10/2017,6.33,2:00:00,2
748,6/10/2017 3:00,6/10/2017,4.88,3:00:00,3
749,6/10/2017 4:00,6/10/2017,3.16,4:00:00,4
750,6/10/2017 5:00,6/10/2017,1.67,5:00:00,5
751,6/10/2017 6:00,6/10/2017,0.94,6:00:00,6
752,6/10/2017 7:00,6/10/2017,1.12,7:00:00,7
753,6/10/2017 8:00,6/10/2017,2,8:00:00,8
754,6/10/2017 9:00,6/10/2017,3.39,9:00:00,9
755,6/10/2017 10:00,6/10/2017,5,10:00:00,10
756,6/10/2017 11:00,6/10/2017,6.4,11:00:00,11
757,6/10/2017 12:00,6/10/2017,7.15,12:00:00,12
758,6/10/2017 13:00,6/10/2017,7.09,13:00:00,13
759,6/10/2017 14:00,6/10/2017,6.41,14:00:00,14
760,6/10/2017 15:00,6/10/2017,5.3,15:00:00,15
761,6/10/2017 16:00,6/10/2017,3.89,16:00:00,16
762,6/10/2017 17:00,6/10/2017,2.49,17:00:00,17
763,6/10/2017 18:00,6/10/2017,1.64,18:00:00,18
764,6/10/2017 19:00,6/10/2017,1.63,19:00:00,19
765,6/10/2017 20:00,6/10/2017,2.39,20:00:00,20
766,6/10/2017 21:00,6/10/2017,3.7,21:00:00,21
767,6/10/2017 22:00,6/10/2017,5.26,22:00:00,22
768,6/10/2017 23:00,6/10/2017,6.72,23:00:00,23
769,6/11/2017 0:00,6/11/2017,7.61,0:00:00,0
770,6/11/2017 1:00,6/11/2017,7.68,1:00:00,1
771,6/11/2017 2:00,6/11/2017,7.04,2:00:00,2
772,6/11/2017 3:00,6/11/2017,5.88,3:00:00,3
773,6/11/2017 4:00,6/11/2017,4.28,4:00:00,4
774,6/11/2017 5:00,6/11/2017,2.65,5:00:00,5
775,6/11/2017 6:00,6/11/2017,1.45,6:00:00,6
776,6/11/2017 7:00,6/11/2017,1.09,7:00:00,7
777,6/11/2017 8:00,6/11/2017,1.56,8:00:00,8
778,6/11/2017 9:00,6/11/2017,2.68,9:00:00,9
779,6/11/2017 10:00,6/11/2017,4.2,10:00:00,10
780,6/11/2017 11:00,6/11/2017,5.73,11:00:00,11
781,6/11/2017 12:00,6/11/2017,6.89,12:00:00,12
782,6/11/2017 13:00,6/11/2017,7.35,13:00:00,13
783,6/11/2017 14:00,6/11/2017,7.05,14:00:00,14
784,6/11/2017 15:00,6/11/2017,6.17,15:00:00,15
785,6/11/2017 16:00,6/11/2017,4.88,16:00:00,16
786,6/11/2017 17:00,6/11/2017,3.46,17:00:00,17
787,6/11/2017 18:00,6/11/2017,2.24,18:00:00,18
788,6/11/2017 19:00,6/11/2017,1.69,19:00:00,19
789,6/11/2017 20:00,6/11/2017,1.94,20:00:00,20
790,6/11/2017 21:00,6/11/2017,2.91,21:00:00,21
791,6/11/2017 22:00,6/11/2017,4.25,22:00:00,22
792,6/11/2017 23:00,6/11/2017,5.74,23:00:00,23
793,6/12/2017 0:00,6/12/2017,7.01,0:00:00,0
